State,District,Month,2021,2022,RMSE
BIHAR,SAHARSA,Jan,14.498669,14.257108,0.06639363616704941
BIHAR,SAHARSA,Feb,39.024265,39.079758,0.06740521639585495
BIHAR,SAHARSA,Mar,13.257806,13.288907,0.06170479580760002
BIHAR,SAHARSA,Apr,11.967811,11.939479,0.03910679370164871
BIHAR,SAHARSA,May,45.319946,45.387573,0.018699578940868378
BIHAR,SAHARSA,Jun,186.57109,187.44528,0.03430919721722603
BIHAR,SAHARSA,Jul,278.09302,279.2914,0.026567045599222183
BIHAR,SAHARSA,Aug,241.81754,241.64648,0.017195921391248703
BIHAR,SAHARSA,Sep,229.32523,229.14217,0.023520193994045258
BIHAR,SAHARSA,Oct,88.249115,88.33695,0.03647062927484512
BIHAR,SAHARSA,Nov,5.605404,5.5549393,0.05761469155550003
BIHAR,SAHARSA,Dec,1.167052,1.169362,0.03769724816083908
NAGALAND,ZUNHEBOTO,Jan,20.055477,20.430258,0.07369720935821533
NAGALAND,ZUNHEBOTO,Feb,120.80748,120.89951,0.07180226594209671
NAGALAND,ZUNHEBOTO,Mar,83.79832,84.263954,0.04033948481082916
NAGALAND,ZUNHEBOTO,Apr,137.1352,136.91698,0.03242512792348862
NAGALAND,ZUNHEBOTO,May,94.44569,94.44663,0.028425104916095734
NAGALAND,ZUNHEBOTO,Jun,701.5849,697.46313,0.03214293718338013
NAGALAND,ZUNHEBOTO,Jul,278.70624,279.95837,0.016246549785137177
NAGALAND,ZUNHEBOTO,Aug,397.61514,396.373,0.02805865742266178
NAGALAND,ZUNHEBOTO,Sep,258.8344,258.8278,0.024902377277612686
NAGALAND,ZUNHEBOTO,Oct,107.972176,106.36199,0.043558746576309204
NAGALAND,ZUNHEBOTO,Nov,33.5964,33.51179,0.05108140781521797
NAGALAND,ZUNHEBOTO,Dec,13.05731,13.071293,0.06291142106056213
ORISSA,RAYAGADA,Jan,8.764934,8.326693,0.042849279940128326
ORISSA,RAYAGADA,Feb,1.7532414,1.6820091,0.0625838041305542
ORISSA,RAYAGADA,Mar,1.938098,1.9579045,0.040069885551929474
ORISSA,RAYAGADA,Apr,51.23823,51.045757,0.05183051526546478
ORISSA,RAYAGADA,May,56.03427,55.923565,0.036286864429712296
ORISSA,RAYAGADA,Jun,164.75067,164.90144,0.035535283386707306
ORISSA,RAYAGADA,Jul,266.55664,267.61423,0.025835057720541954
ORISSA,RAYAGADA,Aug,313.324,312.032,0.03266808018088341
ORISSA,RAYAGADA,Sep,187.06213,187.3756,0.02815237082540989
ORISSA,RAYAGADA,Oct,124.41023,123.119125,0.07129461318254471
ORISSA,RAYAGADA,Nov,25.76454,25.788673,0.05736437812447548
ORISSA,RAYAGADA,Dec,2.3247983,2.3241336,0.02913733571767807
SIKKIM,EAST SIKKIM,Jan,11.933903,11.763368,0.04855020344257355
SIKKIM,EAST SIKKIM,Feb,20.850513,20.920591,0.06026970595121384
SIKKIM,EAST SIKKIM,Mar,17.736658,17.583794,0.03734801709651947
SIKKIM,EAST SIKKIM,Apr,132.69604,132.62036,0.04783928021788597
SIKKIM,EAST SIKKIM,May,138.9836,138.82278,0.022439394146203995
SIKKIM,EAST SIKKIM,Jun,345.6434,344.67722,0.0295645110309124
SIKKIM,EAST SIKKIM,Jul,666.89795,667.19135,0.020689018070697784
SIKKIM,EAST SIKKIM,Aug,449.3648,449.18665,0.023217597976326942
SIKKIM,EAST SIKKIM,Sep,282.14084,283.3886,0.02618998847901821
SIKKIM,EAST SIKKIM,Oct,8.721152,7.313805,0.030006004497408867
SIKKIM,EAST SIKKIM,Nov,8.148137,8.249768,0.05727628618478775
SIKKIM,EAST SIKKIM,Dec,6.38528,6.4009156,0.04586707055568695
UTTAR PRADESH,FAIZABAD,Jan,6.8148913,6.5473475,0.04473802074790001
UTTAR PRADESH,FAIZABAD,Feb,11.165322,11.185265,0.055095043033361435
UTTAR PRADESH,FAIZABAD,Mar,1.1826962,1.0648369,0.041158925741910934
UTTAR PRADESH,FAIZABAD,Apr,5.440546,5.402209,0.042718738317489624
UTTAR PRADESH,FAIZABAD,May,13.43537,13.408719,0.04388155788183212
UTTAR PRADESH,FAIZABAD,Jun,87.55334,87.683525,0.04641694948077202
UTTAR PRADESH,FAIZABAD,Jul,243.63446,243.91608,0.03663179278373718
UTTAR PRADESH,FAIZABAD,Aug,325.56348,325.827,0.027880219742655754
UTTAR PRADESH,FAIZABAD,Sep,164.74895,164.19878,0.02962135523557663
UTTAR PRADESH,FAIZABAD,Oct,21.876749,24.892778,0.06603005528450012
UTTAR PRADESH,FAIZABAD,Nov,2.657407,2.639211,0.04424135386943817
UTTAR PRADESH,FAIZABAD,Dec,15.089371,14.930877,0.0684160366654396
UTTAR PRADESH,HARDOI,Jan,9.882659,9.670926,0.059701107442379
UTTAR PRADESH,HARDOI,Feb,4.370694,4.324128,0.036778416484594345
UTTAR PRADESH,HARDOI,Mar,2.94361,2.9827948,0.046379417181015015
UTTAR PRADESH,HARDOI,Apr,5.7663407,5.7098308,0.03749750182032585
UTTAR PRADESH,HARDOI,May,14.312756,14.205553,0.04885587468743324
UTTAR PRADESH,HARDOI,Jun,91.758125,91.631226,0.027234161272644997
UTTAR PRADESH,HARDOI,Jul,223.33925,223.41702,0.031402356922626495
UTTAR PRADESH,HARDOI,Aug,235.11751,235.32349,0.027327746152877808
UTTAR PRADESH,HARDOI,Sep,153.2151,153.38474,0.048552244901657104
UTTAR PRADESH,HARDOI,Oct,45.06201,45.240852,0.061994075775146484
UTTAR PRADESH,HARDOI,Nov,2.4167523,2.4721644,0.04978680983185768
UTTAR PRADESH,HARDOI,Dec,35.98429,35.62208,0.08528675884008408
UTTAR PRADESH,MATHURA,Jan,15.84309,16.156776,0.0556742288172245
UTTAR PRADESH,MATHURA,Feb,18.49318,18.471905,0.05626751482486725
UTTAR PRADESH,MATHURA,Mar,3.158393,3.2029936,0.044578589498996735
UTTAR PRADESH,MATHURA,Apr,8.560381,8.573871,0.03678053990006447
UTTAR PRADESH,MATHURA,May,9.97598,10.049866,0.07523787766695023
UTTAR PRADESH,MATHURA,Jun,112.91129,112.49411,0.03230777755379677
UTTAR PRADESH,MATHURA,Jul,224.25908,224.07013,0.04378741234540939
UTTAR PRADESH,MATHURA,Aug,36.31231,37.09904,0.05795150622725487
UTTAR PRADESH,MATHURA,Sep,119.478035,120.1424,0.04924838989973068
UTTAR PRADESH,MATHURA,Oct,9.962492,9.655394,0.04999921843409538
UTTAR PRADESH,MATHURA,Nov,34.854923,34.992386,0.04145136848092079
UTTAR PRADESH,MATHURA,Dec,9.559102,9.524681,0.04691611975431442
UTTAR PRADESH,MORADABAD,Jan,11.280126,11.6292715,0.058645378798246384
UTTAR PRADESH,MORADABAD,Feb,22.671642,22.85953,0.03668569400906563
UTTAR PRADESH,MORADABAD,Mar,3.1531126,3.4552827,0.04651875048875809
UTTAR PRADESH,MORADABAD,Apr,4.826596,4.802339,0.030719975009560585
UTTAR PRADESH,MORADABAD,May,14.001511,14.00743,0.06063549220561981
UTTAR PRADESH,MORADABAD,Jun,181.29886,181.4243,0.021466968581080437
UTTAR PRADESH,MORADABAD,Jul,223.85155,224.96875,0.04144921898841858
UTTAR PRADESH,MORADABAD,Aug,147.84668,147.31596,0.0367177315056324
UTTAR PRADESH,MORADABAD,Sep,154.40767,154.7495,0.055765606462955475
UTTAR PRADESH,MORADABAD,Oct,24.418549,24.113054,0.05101315304636955
UTTAR PRADESH,MORADABAD,Nov,8.758339,8.587736,0.03881615772843361
UTTAR PRADESH,MORADABAD,Dec,18.578783,18.345291,0.06989917904138565
WEST BENGAL,DARJILING,Jan,17.398342,16.581652,0.055359937250614166
WEST BENGAL,DARJILING,Feb,2.2054806,2.219047,0.0695226639509201
WEST BENGAL,DARJILING,Mar,26.380817,26.312542,0.0356537289917469
WEST BENGAL,DARJILING,Apr,53.802795,53.82362,0.053042322397232056
WEST BENGAL,DARJILING,May,84.37466,84.61834,0.021518021821975708
WEST BENGAL,DARJILING,Jun,423.61792,424.6735,0.033761125057935715
WEST BENGAL,DARJILING,Jul,588.6828,586.9042,0.02214556746184826
WEST BENGAL,DARJILING,Aug,395.34424,394.25443,0.02223350666463375
WEST BENGAL,DARJILING,Sep,412.65176,411.72104,0.032503098249435425
WEST BENGAL,DARJILING,Oct,189.70662,192.12654,0.041864585131406784
WEST BENGAL,DARJILING,Nov,7.863707,7.873943,0.05873902514576912
WEST BENGAL,DARJILING,Dec,16.632738,16.569683,0.0348123162984848
WEST BENGAL,MURSHIDABAD,Jan,1.2946837,0.10424407,0.0740668997168541
WEST BENGAL,MURSHIDABAD,Feb,18.169819,18.145008,0.040741849690675735
WEST BENGAL,MURSHIDABAD,Mar,48.784214,48.55824,0.0635865330696106
WEST BENGAL,MURSHIDABAD,Apr,6.062938,5.9619517,0.033992454409599304
WEST BENGAL,MURSHIDABAD,May,75.55327,75.22708,0.033464860171079636
WEST BENGAL,MURSHIDABAD,Jun,215.93694,215.60764,0.033970627933740616
WEST BENGAL,MURSHIDABAD,Jul,300.60895,301.28198,0.02166094072163105
WEST BENGAL,MURSHIDABAD,Aug,330.7716,330.9928,0.02251375839114189
WEST BENGAL,MURSHIDABAD,Sep,190.76736,190.81415,0.030351465567946434
WEST BENGAL,MURSHIDABAD,Oct,141.29495,142.87273,0.026068704202771187
WEST BENGAL,MURSHIDABAD,Nov,15.630378,15.657471,0.07804480940103531
WEST BENGAL,MURSHIDABAD,Dec,5.3917985,5.451112,0.030915942043066025
